481910981548077056	Neutral
481911007556927489	Positive
481911164423913472	Positive
481911289170919425	Positive
481911348960325633	Neutral
481911365402374144	Positive
481911429516505088	Neutral
481911465855975424	Positive
481911500676689920	Positive
481911670776659968	Neutral
481911764968550400	Negative
481912077754597376	Positive
481912237268148224	Positive
481912377152401408	Positive
481912418566963200	Negative
481912418566963200	Negative
481912479845744640	Positive
481912602772385792	Negative
481912629041319937	Negative
481912669575086080	Neutral
481912892858839040	Neutral
481913112220934145	Negative
481913128469659648	Negative
481913128469659648	Negative
481913190243373056	Positive
481913491893526529	Neutral
481913638060826624	Positive
481913638060826624	Positive
481913782478700545	Neutral
481913926804729858	Neutral
481914238605484033	Positive
481914280875687936	Negative
481914435322511360	Positive
481914765724639232	Positive
481914939628478464	Positive
481915091776860160	Neutral
481915231619547136	Neutral
481915317304958977	Negative
481915605722087424	Negative
481915605722087424	Negative
481915667906822144	Neutral
481915845862764544	Positive
481915976506937344	Negative
481916024594653184	Positive
481916095088308224	Negative
481916127061499904	Neutral
481916222309945344	Neutral
481916308921921536	Neutral
481916308921921536	Neutral
481916791615406080	Positive
481916879813230592	Positive
481917074953207808	Positive
481917288795615232	Neutral
481917380395024385	Positive
481917380395024385	Positive
481917470542802944	Negative
481917541053632512	Positive
481917615242493952	Positive
481917621885874176	Neutral
481917714299371520	Positive
481917714299371520	Positive
481917784809832448	Neutral
481917891223490560	Positive
481918035318800384	Positive
481918035318800384	Positive
481918089576321024	Positive
481918177019191297	Neutral
481918225475977216	Positive
481918264956944384	Negative
481918300679856128	Positive
481918391796498432	Neutral
481918428996194304	Negative
481918529110036481	Negative
481918544620580864	Negative
481918724954673153	Negative
481918839954092033	Negative
481918952730537984	Positive
481918952730537984	Positive
481919024763531264	Positive
481919136357175296	Positive
481919136357175296	Positive
481919238115196928	Negative
481919341915807744	Neutral
481919362090422273	Neutral
481919457594720257	Positive
481919457594720257	Positive
481919563031117824	Negative
481919719772274688	Neutral
481919800781058048	Positive
481919846029217792	Positive
481919901838622721	Positive
481919901838622721	Positive
481920131757785088	Positive
481920327426265089	Negative
481920473845219328	Neutral
481920473845219328	Neutral
481920660982484992	Positive
481920660982484992	Positive
481920908190568448	Positive
481921041036771328	Neutral
481921157898469376	Negative
481921216815849472	Positive
481921377822601217	Positive
481921575105875968	Positive
481921711529787392	Negative
481921928152629248	Neutral
481921974789492736	Positive
481921974789492736	Positive
481922020670976001	Positive
481922072675766272	Neutral
481922072675766272	Neutral
481922098521464832	Neutral
481922214682705920	Negative
481922321582931968	Negative
481922411953025026	Neutral
481922467704098816	Positive
481922787217776640	Negative
481922816129118208	Positive
481922832914710529	Neutral
481922832914710529	Neutral
481922909255270402	Negative
481923004973457409	Negative
481923004973457409	Positive
481923045796634625	Positive
481923260775686144	Positive
481923441193676800	Positive
481923441193676800	Neutral
481923629421445121	Positive
481923629421445121	Positive
481923775999782912	Neutral
481923876910559232	Positive
481924085291958273	Positive
481924449986674688	Neutral
481924449986674688	Neutral
481924773984075776	Positive
481924773984075776	Positive
481924820003983360	Positive
481924999822209024	Neutral
481925251392360449	Neutral
481925860413677570	Negative
481926038004723712	Positive
481926038004723712	Positive
481926316372267010	Neutral
481926335749947392	Negative
481926467841167361	Negative
481926467841167361	Neutral
481926989704486912	Neutral
481927194940538880	Positive
481927628224741376	Positive
481927628224741376	Positive
481927711787859969	Positive
481928004151816192	Positive
481928234192224256	Neutral
481928264856768512	Positive
481928372784988160	Positive
481928406372610048	Neutral
481928413616549890	Negative
481928727358865409	Negative
481928921609670657	Positive
481928921609670657	Positive
481929176350728192	Neutral
481929886127620097	Positive
481930048799506433	Negative
481930048799506433	Negative
481930079463698432	Neutral
481930290861195264	Positive
481930475729354752	Positive
481930475729354752	Positive
481931024558227456	Negative
481931024558227456	Negative
481931348450766848	Positive
481931490000113665	Neutral
481931845152821249	Negative
481932059628552192	Negative
481932059628552192	Negative
481932394552119296	Positive
481932515822030849	Positive
481932843816603648	Neutral
481933333178626049	Neutral
481933539253170177	Positive
481933720778444801	Positive
481933965302185984	Negative
481934016866967552	Negative
481934050475913218	Negative
481934795958923264	Positive
481934846957453312	Positive
481934955829018624	Neutral
481935143373119488	Positive
481935143373119488	Positive
481935209408266240	Positive
481935497447866368	Negative
481935656281997313	Neutral
481935712053653505	Neutral
481935819775967233	Negative
481936420211552256	Positive
481936645185601536	Positive
481936648645914624	Negative
481937040381321216	Positive
481937150746066945	Negative
481937684093755393	Negative
481938170372980736	Negative
481938664940118016	Negative
481938993882619904	Positive
481939147566108672	Positive
481939147566108672	Positive
481939211680243713	Neutral
481939384372314112	Positive
481939613830119424	Negative
481939613830119424	Negative
481939723930599424	Positive
481939848878911488	Negative
481940137522524160	Negative
481940223207948288	Positive
481940327117647872	Negative
481940367567515648	Negative
481940495028215808	Positive
481940739644198912	Positive
481940838541705218	Positive
481940838541705218	Positive
481940989167554560	Positive
481941207732736003	Positive
481941343431053312	Negative
481941387639017472	Positive
481941546695397376	Positive
481941807388196865	Negative
481942196141449216	Neutral
481942433153163265	Negative
481942639005429760	Negative
481942929335123968	Positive
481943249998082050	Positive
481943551740489728	Positive
481943641171460096	Neutral
481944051189813248	Positive
481944051189813248	Positive
481944495656013824	Neutral
481945018606055424	Positive
481945149375655936	Neutral
481945207291015168	Negative
481946024068804609	Positive
481946024068804609	Positive
481947074418995200	Positive
481947799710597121	Negative
481948097376190464	Positive
481948729352933376	Positive
481948909183696896	Positive
481949880630669312	Positive
481949880630669312	Positive
481950125003378689	Negative
481950125003378689	Neutral
481950769290420224	Negative
481950866870906880	Neutral
481951343264169984	Positive
481952145798070272	Positive
481954344808755200	Neutral
481955198143713280	Positive
481956064729260033	Neutral
481956064729260033	Neutral
481956267544813568	Positive
481957384248905729	Negative
481957718765633536	Negative
481960238627962880	Positive
481962382735183872	Neutral
481962814433918977	Positive
481964823375540225	Neutral
481965028611203072	Positive
481965479494680576	Positive
481966573410717696	Neutral
481969569691496448	Negative
481970560037953536	Negative
481970560037953536	Negative
481971274848415745	Neutral
481972232248639488	Negative
481973175073656833	Positive
481973175073656833	Positive
481973481748590593	Negative
481973481748590593	Neutral
481975250779774976	Neutral
481975387241840640	Neutral
481976738218770433	Neutral
481977815043043331	Positive
481978539886280704	Positive
481979744716853248	Positive
481980129934340096	Positive
481980418829586432	Positive
481982559656902656	Neutral
481984680573419520	Neutral
481985405093707776	Positive
481986872269602816	Positive
481987431299026945	Positive
481987795288719360	Positive
481987796869984256	Positive
481990173161713664	Positive
481990173161713664	Positive
481990468931432448	Positive
481990468931432448	Positive
481995186684563457	Negative
481995370277269505	Positive
481995370277269505	Positive
481995371107721216	Neutral
481999091648696321	Neutral
482000502809706496	Positive
482000502809706496	Positive
482002733588021248	Positive
482003144235552768	Neutral
482003160748552193	Neutral
482004392825344001	Positive
482004758065340416	Negative
482005266704392192	Positive
482005545386532864	Positive
482007392398606336	Neutral
482009757554061312	Positive
482009821743284225	Positive
482010290591379456	Positive
482010529720827906	Negative
482011134195941376	Positive
482011875610480640	Positive
482012979635159040	Positive
482013062074232832	Positive
482013523657375744	Neutral
482014158339051520	Positive
482015582938615809	Negative
482016290522296321	Positive
482016431761276928	Positive
482016431761276928	Positive
482017060805832704	Positive
482017656711565312	Neutral
482017656711565312	Neutral
482017837603889152	Negative
482017837603889152	Negative
482018199894888450	Positive
482018644457971712	Negative
482018842919456768	Neutral
482019282566803456	Positive
482020081510019073	Neutral
482020342261501952	Neutral
482020623905214464	Negative
482020881883860992	Neutral
482021318674907136	Neutral
482021774612123648	Negative
482022387743866880	Positive
482022705085317120	Neutral
482022997805760512	Negative
482023133361078272	Negative
482023133361078272	Negative
482023338789720064	Negative
482023338789720064	Negative
482024008976982016	Positive
482024962258374656	Neutral
482025382766313472	Positive
482025485363601408	Positive
482025588174385152	Neutral
482025883872808960	Neutral
482025993503510529	Positive
482026805545934848	Neutral
482027046101852160	Neutral
482028147698069505	Neutral
482028177079140352	Neutral
482028405022818304	Positive
482029443675066368	Positive
482029564432891905	Negative
482029621765210113	Positive
482029731261333504	Neutral
482029731261333504	Neutral
482029847036694528	Neutral
482029896223698944	Positive
482030274499588096	Positive
482030484479049729	Positive
482030484479049729	Positive
482030561633263616	Positive
482030909043249152	Positive
482030909043249152	Positive
482031077012545536	Neutral
482031380709539841	Neutral
482031665980923905	Positive
482031759698440192	Positive
482031897909157888	Negative
482031897909157888	Neutral
482032124820996096	Negative
482032433282691072	Positive
482032433282691072	Positive
482032502895575040	Negative
482032652074377216	Negative
482032652074377216	Neutral
482033015082999808	Positive
482033288299954177	Negative
482033541145174016	Positive
482035590838620160	Negative
482035744979288064	Neutral
482035830555676672	Positive
482036256059441152	Negative
482036256059441152	Negative
482036683320619008	Positive
482036982349303808	Positive
482037124553003008	Positive
482037262839209984	Positive
482037368942526464	Positive
482037872355450880	Positive
482037872355450880	Positive
482038028853334016	Neutral
482038028853334016	Neutral
482038227709476864	Positive
482038254372675584	Positive
482038793659494400	Positive
482039237488173056	Neutral
482039691173437440	Positive
482039936611524609	Positive
482039950473691136	Neutral
482040266069520384	Positive
482040266069520384	Positive
482040478633033728	Neutral
482040559209439233	Positive
482040559209439233	Positive
482040564964413440	Positive
482040564964413440	Neutral
482040568336633856	Positive
482040586451828736	Positive
482040598338473984	Neutral
482040603258421248	Positive
482040640973574144	Positive
482040829167808512	Positive
482041132789268481	Positive
482041354554736640	Positive
482041794839212032	Positive
482041852648906752	Neutral
482042090789281792	Neutral
482042626838114304	Positive
482042626838114304	Positive
482042734107443200	Neutral
482042734107443200	Neutral
482043256276914176	Positive
482043504622059521	Neutral
482043801205477376	Negative
482043946122883072	Neutral
482044161542332416	Positive
482044191254794240	Neutral
482044434478272512	Neutral
482044547149881344	Positive
482044547149881344	Positive
482044766298066944	Negative
482044853090811904	Positive
482045053557563392	Neutral
482045053557563392	Neutral
482045142942384128	Neutral
482045235183501312	Positive
482045536670056448	Positive
482045699123863552	Negative
482045790492585984	Negative
482045790492585984	Negative
482046030712930304	Negative
482046126556975105	Negative
482046397085396992	Positive
482046716435529728	Positive
482047027954864128	Positive
482047099719397376	Positive
482047099719397376	Neutral
482047394385629185	Neutral
482047845303083008	Negative
482047859953782784	Positive
482047859953782784	Positive
482047955248381952	Positive
482048134299004928	Positive
482048142897344512	Positive
482048142897344512	Positive
482048151184867330	Neutral
482048532590112768	Neutral
482048847259385856	Neutral
482048847259385856	Positive
482048933699780608	Positive
482049134468530176	Positive
482049374483386368	Positive
482049475905863680	Neutral
482049475905863680	Neutral
482049622387728384	Negative
482049744089657345	Neutral
482049761999355905	Negative
482049881897308160	Neutral
482049921827471360	Neutral
482049986210045954	Neutral
482050197896585216	Positive
482050415815847936	Positive
482050492156354560	Positive
482050519222210560	Neutral
482050563518234624	Positive
482050714202824704	Positive
482050780879675392	Neutral
482050885262917632	Neutral
482051038464061440	Positive
482051073465913345	Positive
482051106122387457	Positive
482051235621912576	Positive
482051414290866176	Positive
482051549741735936	Negative
482051703966285824	Positive
482051940076224512	Neutral
482051957784600577	Positive
482052044539584512	Negative
482052044539584512	Negative
482052156175179776	Negative
482052534157463552	Negative
482052534157463552	Neutral
482052727133179904	Positive
482052934646370304	Negative
482053185486716928	Neutral
482053252276830208	Positive
482053330911625217	Neutral
482053330911625217	Neutral
482053464772870144	Neutral
482053497215389697	Neutral
482053558511366144	Positive
482053558511366144	Positive
482053636793843712	Neutral
482053636793843712	Neutral
482053675104604160	Positive
482053837038301184	Positive
482053837038301184	Positive
482053943334567936	Positive
482053998623870977	Positive
482054129821708288	Negative
482054129821708288	Negative
482054317588099072	Positive
482054408247996416	Neutral
482054492884832256	Neutral
482054600015769600	Neutral
482054634245079040	Positive
482054784741298177	Neutral
482054829486133248	Negative
482054829486133248	Negative
482054858825281537	Negative
482054910473928705	Positive
482054955399143424	Positive
482055116183584768	Positive
482055167383453696	Neutral
482055167383453696	Neutral
482055232730710016	Positive
482055482253639680	Neutral
482055529913913344	Positive
482055580530769920	Neutral
482055661594112000	Positive
482055667575193600	Neutral
482055667575193600	Neutral
482055677826043904	Positive
482055677826043904	Positive
482055683035394048	Positive
482055697606377472	Positive
482055708222177280	Negative
482055708222177280	Neutral
482055784248119296	Negative
482056002561650688	Positive
482056056290304001	Positive
482056099911053312	Neutral
482056168895164416	Neutral
482056231931346945	Positive
482056361313075200	Positive
482056461443661824	Positive
482056865950355457	Neutral
482056972699983872	Positive
482057053633265664	Neutral
482057053633265664	Positive
482057404449046528	Positive
482057518508957696	Positive
482057574540664832	Neutral
482057574540664832	Neutral
482057657495617537	Positive
482057800915648512	Positive
482057957216354305	Positive
482058116922474500	Neutral
482058181519347712	Positive
482058251270619136	Positive
482058353829740544	Positive
482058473505443840	Positive
482058539322847232	Positive
482058554019700736	Neutral
482058860937904129	Positive
482058860937904129	Positive
482059005012230144	Positive
482059137665466368	Positive
482059236374237184	Positive
482059236374237184	Positive
482059269005926400	Neutral
482059407623454720	Neutral
482059514150010880	Neutral
482059521930842112	Neutral
482059587583868931	Neutral
482059647012978688	Neutral
482059727544004608	Negative
482059790584381440	Neutral
482059924797927424	Positive
482060082994479104	Neutral
482060128863412224	Negative
482060257339117568	Negative
482060366223253504	Neutral
482060449580847105	Positive
482060449580847105	Positive
482060641965199360	Positive
482060711213166592	Positive
482060711213166592	Positive
482060819711426560	Positive
482060889630466048	Neutral
482060890754514944	Negative
482060890754514944	Negative
482061066307129344	Neutral
482061066307129344	Positive
482061138847604736	Neutral
482061196460183552	Positive
482061278882430978	Negative
482061329201893377	Neutral
482061533208666112	Neutral
482061625588199425	Positive
482061699412156417	Positive
482061767271784449	Negative
482061841003446272	Positive
482061890076422144	Positive
482061910276599808	Positive
482061910276599808	Positive
482062166707949568	Positive
482062225973473280	Neutral
482062302880235520	Neutral
482062394609635329	Neutral
482062575128301568	Neutral
482062611098664960	Positive
482062611098664960	Positive
482062656237367297	Negative
482062796088426496	Negative
482062924673191936	Positive
482063109356408832	Positive
482063234984595457	Positive
482063304744263680	Positive
482063440635510784	Positive
482063488634744832	Positive
482063662115328000	Neutral
482063751223320576	Neutral
482063891808014337	Neutral
482063923286663168	Positive
482064009861275648	Neutral
482064009861275648	Neutral
482064035677208577	Positive
482064035677208577	Neutral
482064095026610176	Positive
482064214128082944	Negative
482064295891836929	Neutral
482064471880654848	Neutral
482064533683310593	Neutral
482064603787313152	Positive
482064641984454656	Positive
482064779117600768	Positive
482064856661909504	Neutral
482064983329894401	Neutral
482064983329894401	Neutral
482065248497569792	Positive
482065266139201536	Neutral
482065582117117952	Positive
482065638597222400	Positive
482065654443294720	Positive
482065669077610496	Negative
482065914717028352	Positive
482065923504103424	Neutral
482066064356806656	Positive
482066266773929986	Positive
482066648757981184	Neutral
482067096323760128	Neutral
482067159456428032	Positive
482067460741693440	Positive
482067460741693440	Positive
482067544254074880	Neutral
482067544254074880	Neutral
482067717412093952	Positive
482067855702491137	Positive
482068088607633409	Neutral
482068127132708864	Neutral
482068174889046016	Positive
482068232602255360	Positive
482068426853470208	Positive
482068426853470208	Positive
482068485313658880	Negative
482068626200350720	Positive
482068644525244417	Neutral
482068782421405696	Neutral
482068857059041280	Positive
482068949090463744	Positive
482069119257546753	Positive
482069265655541760	Positive
482069320798044160	Positive
482069320798044160	Positive
482069385822355456	Positive
482069443632455680	Positive
482069637161824256	Negative
482069814291488768	Positive
482069935779090433	Neutral
482070011729965056	Positive
482070110287695872	Negative
482070297894739968	Positive
482070500924223488	Neutral
482070685767188480	Positive
482070692654247936	Positive
482070762569076736	Neutral
482070763525394432	Positive
482070764028694528	Neutral
482070785608396800	Positive
482070786250145792	Neutral
482070795490189312	Neutral
482070795490189312	Positive
482070816939851776	Positive
482070860694843392	Positive
482070944752885760	Positive
482071144770863104	Neutral
482071153583075329	Neutral
482071311192424448	Positive
482071311192424448	Positive
482071415374741504	Neutral
482071415374741504	Neutral
482071668140277760	Neutral
482071668140277760	Neutral
482071850215018496	Positive
482071900236288000	Neutral
482071900236288000	Neutral
482072067526115329	Positive
482072088178884609	Neutral
482072190729588736	Positive
482072288201027584	Positive
482072389241405440	Positive
482072460095795200	Positive
482072487539535872	Positive
482072487539535872	Positive
482072673376563200	Positive
482072716363583488	Neutral
482072773393534977	Positive
482072949529518080	Positive
482072962414415872	Positive
482073236432490496	Neutral
482073277540868097	Positive
482073305466540032	Neutral
482073320222130176	Neutral
482073362983043072	Positive
482073379005300736	Positive
482073379005300736	Neutral
482073440963133441	Neutral
482073458289823745	Neutral
482073476384423936	Negative
482073509133164544	Neutral
482073521196384256	Positive
482073524354682880	Positive
482073542763085824	Neutral
482073610379878400	Negative
482073800084041728	Positive
482073832753491968	Positive
482073942090604544	Neutral
482074027532767232	Negative
482074250514554881	Negative
482074618443083777	Positive
482074904314277888	Positive
482075101878575104	Neutral
482075601139167232	Positive
482075601139167232	Negative
482075619308892160	Neutral
482075673855799296	Negative
482075714821582848	Positive
482075714821582848	Positive
482075789031383040	Positive
482075801987604480	Negative
482075828881469440	Neutral
482075828881469440	Positive
482075979431833601	Positive
482076004312023040	Positive
482076095144284161	Negative
482076158948024320	Positive
482076290041016320	Positive
482076469783703552	Negative
482076485302636544	Positive
482076503560437760	Negative
482076657788796928	Positive
482076751024377856	Neutral
482076774621540353	Neutral
482076775825293312	Positive
482076831961874432	Neutral
482076868737503232	Negative
482076868737503232	Negative
482076953382748160	Positive
482077035834388481	Positive
482077263060828160	Positive
482077267548729346	Positive
482077432959483904	Negative
482077474587938816	Positive
482077676124258304	Positive
482077676124258304	Positive
482077917238034432	Positive
482077922753544192	Positive
482078029527924736	Neutral
482078247262638080	Positive
482078299611758592	Positive
482078312869933056	Positive
482078312869933056	Positive
482078345820377088	Positive
482078362760798209	Positive
482078426883694592	Negative
482078426883694592	Positive
482078576637136896	Negative
482078586414059520	Positive
482078606467022848	Negative
482078707431899138	Negative
482078721873285120	Negative
482078756958269440	Negative
482078933094244353	Positive
482079041952829440	Positive
482079054565494784	Negative
482079075566379008	Positive
482079192050581504	Neutral
482079228792684544	Negative
482079228792684544	Negative
482079337370636288	Neutral
482079353560649728	Neutral
482079353560649728	Neutral
482079395784699904	Positive
482079444195344384	Negative
482079444195344384	Negative
482079489518612482	Positive
482079616484384768	Positive
482079619466555392	Neutral
482079654279258113	Positive
482079705416617984	Neutral
482079861704773632	Positive
482079912271294464	Positive
482079912271294464	Positive
482079984220397568	Neutral
482080019582550018	Positive
482080063803109376	Positive
482080173060554752	Positive
482080190798249984	Positive
482080273685684224	Positive
482080273685684224	Neutral
482080334620946433	Positive
482080378623381504	Neutral
482080482994429952	Negative
482080612153442305	Positive
482080670882488320	Neutral
482080701173751808	Negative
482080701173751808	Negative
482080746538930179	Positive
482080842198835200	Positive
482080868740370432	Positive
482081015448743936	Neutral
482081158034100224	Positive
482081233758076928	Neutral
482081262249582592	Neutral
482081262249582592	Neutral
482081306311135232	Positive
482081306311135232	Neutral
482081316482338816	Negative
482081316482338816	Negative
482081337378349056	Positive
482081474582425600	Positive
482081739649478656	Positive
482081753490657281	Positive
482081864262647809	Neutral
482081864262647809	Neutral
482081912606171136	Positive
482082070005813248	Negative
482082088536252416	Neutral
482082152511991808	Positive
482082152511991808	Positive
482082219629232129	Positive
482082361459220482	Neutral
482082674514096128	Positive
482082799474995200	Positive
482082799474995200	Positive
482082882488643584	Positive
482082983709777920	Positive
482083063456096256	Negative
482083212886544384	Neutral
482083391354187776	Positive
482083526758916096	Negative
482083575139799040	Positive
482083644060991489	Neutral
482083644060991489	Positive
482083743432474624	Negative
482084242021969920	Negative
482084242021969920	Negative
482084360267374593	Positive
482084437669449728	Positive
482084615566659584	Neutral
482084682084134912	Negative
482084878511796224	Negative
482084916864491520	Neutral
482085211635994624	Positive
482085308696379392	Positive
482085442511446017	Positive
482085499344277504	Negative
482085692340596736	Positive
482085692340596736	Neutral
482085767372488704	Positive
482085864525533185	Neutral
482085865507012608	Positive
482085875292311552	Positive
482085883802562560	Neutral
482085883802562560	Positive
482085885299933184	Neutral
482086009988186112	Neutral
482086116120858625	Neutral
482086151382401025	Positive
482086251651014656	Positive
482086251651014656	Positive
482086278079737856	Neutral
482086378755207168	Negative
482086428739117056	Positive
482086592194961409	Negative
482086621366714368	Neutral
482086621366714368	Neutral
482086710214283264	Neutral
482086789348208640	Negative
482086789348208640	Positive
482086881396809728	Neutral
482086897087705088	Neutral
482086952880320512	Negative
482087147726721024	Positive
482087147726721024	Negative
482087273111232512	Negative
482087273111232512	Neutral
482087401896955906	Positive
482087517546881024	Negative
482087553026490369	Positive
482087553026490369	Positive
482087701265780736	Positive
482087888646336512	Positive
482087920002957312	Positive
482087920002957312	Neutral
482087954136182784	Neutral
482088187612131328	Neutral
482088187612131328	Neutral
482088247720697856	Negative
482088316721168384	Neutral
482088316721168384	Neutral
482088350937907200	Negative
482088362090561536	Negative
482088412187725824	Negative
482088438863519744	Positive
482088447319244800	Neutral
482088499441844225	Neutral
482088577489461248	Neutral
482088655058927616	Positive
482088679184539649	Neutral
482088695538143232	Positive
482088695538143232	Positive
482088717474361345	Positive
482088787519209472	Neutral
482088787519209472	Neutral
482088873921904640	Positive
482088903441010690	Neutral
482088903441010690	Neutral
482088937050357760	Positive
482089000405331968	Positive
482089061683699712	Neutral
482089160720019456	Neutral
482089241397432320	Positive
482089241397432320	Positive
482089324066787328	Positive
482089337342156800	Neutral
482089337342156800	Neutral
482089382997151744	Positive
482089382997151744	Positive
482089389271822336	Neutral
482089424143265792	Positive
482089424143265792	Positive
482089553122304001	Positive
482089613922947072	Neutral
482089621996982272	Positive
482089708085084160	Positive
482089771469402112	Neutral
482089914331594752	Positive
482090007403196416	Positive
482090086066954240	Neutral
482090155172700161	Positive
482090224768811010	Negative
482090224768811010	Negative
482090233203527680	Positive
482090298919878656	Positive
482090420995129344	Neutral
482090427894747136	Neutral
482090478348029952	Positive
482090571855441920	Neutral
482090858372546560	Positive
482090959191412736	Positive
482090993139724288	Neutral
482091049095938048	Positive
482091187869065216	Positive
482091187869065216	Positive
482091327925256192	Neutral
482091340759826432	Positive
482091456039895040	Neutral
482091476684664832	Positive
482091655768838144	Positive
482091735514763264	Neutral
482091909360672768	Negative
482092008006483968	Positive
482092008006483968	Positive
482092131847532544	Negative
482092176558792704	Positive
482092176558792704	Positive
482092234251440128	Neutral
482092297493168129	Negative
482092297493168129	Negative
482092557439352832	Neutral
482092557439352832	Positive
482092786913910784	Negative
482092836280868864	Positive
482092877334740994	Positive
482092950542114816	Positive
482092985245782016	Negative
482092985245782016	Negative
482093037859119105	Positive
482093037859119105	Neutral
482093068934737920	Negative
482093132738490368	Neutral
482093207531319297	Neutral
482093207531319297	Neutral
482093333284929536	Positive
482093368953307136	Neutral
482093414796640259	Positive
482093443423170560	Positive
482093473617571840	Positive
482093513270898688	Positive
482093513270898688	Positive
482093597463162880	Positive
482093709635231744	Positive
482093838597885952	Negative
482093898433822720	Negative
482094052683563009	Positive
482094103052972032	Positive
482094210490068992	Positive
482094463188471808	Neutral
482094652598652928	Neutral
482094690461032448	Positive
482094842726854656	Negative
482095065972895746	Positive
482095065972895746	Positive
482095116447121408	Positive
482095222935928832	Neutral
482095398375669760	Negative
482095496304263168	Positive
482095525093998592	Positive
482095860810272768	Negative
482096065156771841	Positive
482096065156771841	Positive
482096218089062400	Neutral
482096330861334528	Negative
482096357394894848	Positive
482096412352847872	Positive
482096513188122624	Neutral
482096560596324352	Neutral
482096560596324352	Positive
482096812179062785	Positive
482096888045645824	Positive
482097065838006272	Positive
482097234637754368	Negative
482097595423416320	Neutral
482097795441381377	Neutral
482097795441381377	Neutral
482097844069740544	Positive
482097851472703489	Positive
482098089613086720	Positive
482098089613086720	Positive
482098131828760576	Neutral
482098131828760576	Neutral
482098141148483584	Negative
482098200770543616	Neutral
482098252146569216	Neutral
482098290511855616	Negative
482098395004563457	Neutral
482098754225307648	Neutral
482098823960203265	Positive
482098854444032000	Negative
482098924694405120	Neutral
482098924694405120	Neutral
482099060351188992	Negative
482099060351188992	Negative
482099126663143424	Positive
482099180882898944	Positive
